271.292792,561.543367,737.674286,978706.000000,10.000000,63.747610
405.519528,293.586022,744.134789,952686.000000,10.000000,43.734863
150.587400,488.375424,749.920901,971671.000000,10.000000,51.038878
612.598479,492.170562,762.201992,937551.000000,10.000000,50.796686
825.922532,760.898637,768.829739,980821.000000,10.000000,68.820905
371.882346,425.519917,775.268870,960482.000000,10.000000,69.929892
545.044519,163.680367,782.908669,965622.000000,10.000000,39.477374
386.811094,891.480173,790.911920,982381.000000,10.000000,46.093053
207.632786,744.736325,796.916892,979129.000000,10.000000,48.005099
228.353806,303.858579,799.509559,979230.000000,10.000000,47.495220
802.845288,287.985098,801.744101,981758.000000,10.000000,66.666667
154.721103,615.631240,811.400241,985863.000000,10.000000,46.513703
828.665492,588.961505,813.659863,945298.000000,10.000000,60.484385
653.530474,223.984913,849.876017,980050.000000,10.000000,62.804334
881.105790,424.245402,849.049856,965019.000000,10.000000,56.966221
170.309218,412.051139,866.381756,968553.000000,10.000000,68.362014
740.652231,847.116743,870.734315,968878.000000,10.000000,48.629700
282.958688,564.971632,879.133707,965208.000000,10.000000,54.773741
375.104442,312.361683,897.024831,966100.000000,10.000000,64.818356
467.798952,166.124865,901.213435,972802.000000,10.000000,42.345443
607.402608,818.428543,902.667407,960868.000000,10.000000,50.567240
316.434983,854.515540,906.214642,967655.000000,10.000000,45.213512
244.649914,282.196499,936.155428,934117.000000,10.000000,43.734863
148.416745,559.292600,938.677980,971744.000000,10.000000,62.919057
718.132978,401.128022,952.573639,944485.000000,10.000000,61.810070
712.572769,618.330265,961.753014,952206.000000,10.000000,71.000637
208.952437,741.716116,977.281238,965917.000000,10.000000,57.884003
878.305735,417.219370,988.947068,969548.000000,10.000000,50.898662
634.763287,273.157820,1009.014572,915081.000000,10.000000,46.602932
893.480175,604.809868,1015.852899,988907.000000,10.000000,62.460166
428.317769,272.680861,1020.328349,965109.000000,10.000000,59.604844
233.671480,616.324611,1035.395890,954708.000000,10.000000,59.936265
593.616331,735.555863,1046.152547,948677.000000,10.000000,58.100701
179.548190,386.934189,1054.263542,984645.000000,10.000000,63.033779
310.612582,499.056339,1055.841211,976792.000000,10.000000,68.298279
292.537164,240.208018,1060.084173,959942.000000,10.000000,70.630975
348.508707,869.369012,1076.594300,983056.000000,10.000000,53.078394
384.143346,676.901837,1100.497948,942465.000000,10.000000,65.978330
841.682281,736.932491,1115.570052,972668.000000,10.000000,58.253665
886.338883,445.196973,1126.151634,985196.000000,10.000000,62.970045
149.723976,556.261658,1132.511044,950618.000000,10.000000,44.295730
472.944430,209.873895,1139.238220,969368.000000,10.000000,48.935628
620.599057,172.506612,1139.938185,931346.000000,10.000000,63.033779
256.147965,802.207035,1157.627670,985843.000000,10.000000,55.908222
655.892179,308.646000,1157.845563,948360.000000,10.000000,59.043977
188.606965,368.338553,1194.464238,974279.000000,10.000000,68.374761
297.634164,236.652268,1199.756766,970997.000000,10.000000,58.648821
446.242839,513.380460,1204.469749,942238.000000,10.000000,56.303378
784.511321,538.879375,1209.927949,982756.000000,10.000000,46.105800
181.937222,692.953839,1220.253603,984012.000000,10.000000,62.001275
484.432714,905.818214,1237.308783,948775.000000,10.000000,71.943913
827.442893,759.066298,1252.529124,978216.000000,10.000000,68.336520
521.473660,159.348215,1261.972292,942722.000000,10.000000,66.360739
320.836244,855.682594,1271.130566,973608.000000,10.000000,27.724665
789.622913,273.835712,1285.815788,992117.000000,10.000000,33.091141
151.329666,482.915587,1288.679860,971355.000000,10.000000,51.446781
312.022670,393.613205,1290.041626,952394.000000,10.000000,50.924156
318.587704,554.811636,1293.026190,947789.000000,10.000000,49.878904
635.560188,840.068022,1296.693296,981270.000000,10.000000,55.895475
496.001755,314.727366,1341.709220,937760.000000,10.000000,48.731676
651.970998,273.616775,1344.925813,975849.000000,10.000000,47.609943
738.111804,618.234566,1349.976425,957422.000000,10.000000,55.194391
235.814802,776.216061,1351.565051,972670.000000,10.000000,34.990440
350.628154,207.194728,1352.551558,963611.000000,10.000000,60.726577
881.832500,652.997464,1389.828819,977966.000000,10.000000,64.588910
465.544907,644.618184,1400.157794,964305.000000,10.000000,68.298279
161.733712,629.759691,1406.912371,979343.000000,10.000000,51.765456
837.161361,333.663567,1409.062068,987464.000000,10.000000,50.822180
751.003756,839.389532,1411.069967,960651.000000,10.000000,66.042065
341.171954,708.098857,1418.068935,957176.000000,10.000000,51.128107
178.395849,389.357592,1427.349639,982164.000000,10.000000,72.033142
258.749491,269.639841,1439.873132,980816.000000,10.000000,59.439133
566.107737,163.931975,1453.578498,974452.000000,10.000000,70.860421
367.967908,879.282366,1461.571405,978284.000000,10.000000,64.410453
426.144966,172.853369,1465.090097,963282.000000,10.000000,60.127470
533.342512,882.215574,1473.876430,983822.000000,10.000000,57.960484
739.747762,226.903872,1482.676687,969538.000000,10.000000,69.126832
151.010991,512.768088,1484.870275,979078.000000,10.000000,51.051625
400.554838,421.379509,1489.276940,966335.000000,10.000000,57.692798
238.991157,783.528494,1492.004666,935007.000000,10.000000,64.206501
640.514177,531.545084,1493.966531,965910.000000,10.000000,65.991077
742.406283,663.596461,1522.563462,938924.000000,10.000000,58.075207
810.732736,782.014441,1553.149668,967866.000000,10.000000,56.711281

879.279779,663.748584,1629.433177,1930548.000000,10.000000,67.520714
881.581787,659.243850,1558.895659,885264.000000,10.000000,74.174634
877.230772,668.202607,1700.379185,873042.000000,10.000000,62.052263

284.873174,556.617663,1565.482327,961566.000000,10.000000,70.834927
370.900138,882.494594,1601.032038,944441.000000,10.000000,55.589547
709.552421,864.412680,1604.684749,966014.000000,10.000000,67.125558
570.509024,849.093815,1606.458832,937145.000000,10.000000,65.022307
188.975235,708.137999,1656.601496,941319.000000,10.000000,60.573614
616.474677,383.301462,1657.758332,966160.000000,10.000000,47.214786
444.598451,168.793185,1660.600635,970915.000000,10.000000,45.047801
484.724617,556.509678,1662.519385,928423.000000,10.000000,59.209688
892.805133,482.785772,1670.794488,971075.000000,10.000000,60.828553
681.989393,258.912700,1672.259796,977951.000000,10.000000,45.277247
820.336855,306.139579,1679.931995,965291.000000,10.000000,68.693435
332.074242,701.134561,1691.170209,947335.000000,10.000000,53.766730
700.030299,489.646734,1691.735176,960681.000000,10.000000,61.376673
347.848662,549.384602,1691.144624,920937.000000,10.000000,56.277884
487.592612,299.697139,1691.946850,958913.000000,10.000000,57.386871
345.020973,361.751976,1699.013823,939249.000000,10.000000,68.043340
516.928524,913.339018,1719.020738,960641.000000,10.000000,60.611855
570.822784,162.455632,1725.233137,974274.000000,10.000000,47.138305
761.727305,789.914167,1723.811212,924187.000000,10.000000,70.031867
209.045901,465.920913,1725.860896,961525.000000,10.000000,55.130656
487.099897,679.669872,1728.011205,943297.000000,10.000000,34.799235
326.992733,847.354779,1728.917714,949224.000000,10.000000,57.144678
333.702958,218.194688,1733.386842,969732.000000,10.000000,56.532823
655.904339,888.714493,1732.591274,981014.000000,10.000000,61.924793
221.275241,312.231192,1734.394109,914959.000000,10.000000,73.333333
230.072411,604.655879,1742.174256,967399.000000,10.000000,50.210325
592.728871,587.621201,1747.323418,921027.000000,10.000000,68.451243
807.029464,558.678202,1751.856187,948727.000000,10.000000,64.882091
717.385578,367.898487,1755.744202,964281.000000,10.000000,60.917782
563.085948,789.029802,1767.794276,969675.000000,10.000000,76.838751
706.078061,664.249961,1767.944870,964923.000000,10.000000,75.194391
871.402714,390.366509,1776.898524,960629.000000,10.000000,46.832377
440.019200,566.845650,1796.164743,970022.000000,10.000000,47.176546
451.450620,947.970206,205.240623,74544.000000,5.000000
314.369655,182.936935,203.154040,71767.000000,5.000000
287.912263,882.327897,205.619169,74621.000000,5.000000
272.676366,750.501175,209.308810,58285.000000,5.000000
327.705340,251.424473,205.315713,74669.000000,5.000000
383.387666,883.421037,207.187528,68203.000000,5.000000
340.615882,829.716566,211.746869,53822.000000,5.000000
491.107849,858.422846,209.974496,67715.000000,5.000000
519.178488,930.493235,206.130992,72722.000000,5.000000
575.840895,888.430892,209.190496,78558.000000,5.000000
342.216935,698.171024,207.745633,71224.000000,5.000000
403.354411,729.738099,209.919054,65204.000000,5.000000
651.161840,932.404832,208.122825,73381.000000,5.000000
402.930136,799.545250,211.599627,54177.000000,5.000000
708.363208,883.722600,211.370531,77289.000000,5.000000
422.940208,204.825101,210.179000,71933.000000,5.000000
444.438289,136.135474,210.748372,76915.000000,5.000000
538.124105,605.159441,213.736811,70835.000000,5.000000
692.708052,815.416007,212.061932,71595.000000,5.000000
509.794584,216.410117,214.989608,72750.000000,5.000000
531.378500,129.257659,216.243686,75860.000000,5.000000
616.934699,699.237655,214.141305,69601.000000,5.000000
665.981270,749.733250,214.717675,74478.000000,5.000000
762.437641,813.637863,214.497843,73718.000000,5.000000
640.891905,863.256404,215.993824,72538.000000,5.000000
704.503395,677.747029,217.046929,74218.000000,5.000000
736.697918,741.758238,215.649932,72563.000000,5.000000
469.358678,780.202504,218.541876,73085.000000,5.000000
598.178748,510.699830,216.715763,68661.000000,5.000000
666.497243,488.644898,220.435296,73821.000000,5.000000
735.328636,614.832752,219.211572,69962.000000,5.000000
782.831291,666.117745,219.333630,71816.000000,5.000000
158.021664,345.017880,219.755961,74271.000000,5.000000
814.361532,602.474867,222.328817,74981.000000,5.000000
861.767578,654.272269,221.966463,70996.000000,5.000000
121.336008,439.267474,223.586401,72650.000000,5.000000
640.777246,291.562693,222.937643,74378.000000,5.000000
737.664470,421.998200,225.173740,72217.000000,5.000000
376.228119,154.399068,223.822676,72940.000000,5.000000
882.593383,582.379545,225.440152,73177.000000,5.000000
692.983848,244.085275,225.917620,72870.000000,5.000000
734.280020,351.022494,226.590342,76598.000000,5.000000
720.214289,179.599192,228.547042,75762.000000,5.000000
807.818538,418.504076,228.548400,73729.000000,5.000000
755.868865,283.347745,229.488215,74244.000000,5.000000
778.446405,218.102278,231.420798,72479.000000,5.000000
862.260723,374.613046,231.678237,74443.000000,5.000000
346.760599,763.721442,232.385744,75952.000000,5.000000
858.101769,304.297162,234.322860,77086.000000,5.000000
800.887634,341.716869,246.364263,69060.000000,5.000000
335.175623,908.939561,251.280461,77615.000000,5.000000
400.137414,935.638980,251.161899,73719.000000,5.000000
388.705239,671.867631,252.879730,73144.000000,5.000000
440.310632,834.171688,254.210928,75253.000000,5.000000
461.114550,900.980642,257.692168,73095.000000,5.000000
295.558628,709.553170,259.241359,75485.000000,5.000000
770.469117,868.139272,259.266061,75866.000000,5.000000
697.777082,303.263063,262.961738,71690.000000,5.000000
290.553492,242.419582,264.090392,72086.000000,5.000000
368.161828,211.585319,264.971462,72991.000000,5.000000
909.508818,677.815386,266.338962,73315.000000,5.000000
464.902704,714.111534,267.645486,70866.000000,5.000000
409.546858,766.791618,268.538996,74277.000000,5.000000
746.696505,698.111973,270.341676,74357.000000,5.000000
526.949371,953.053466,271.673424,75076.000000,5.000000
810.165815,269.624392,272.864132,72762.000000,5.000000
931.223859,574.513627,273.955768,72979.000000,5.000000
672.910344,789.615615,274.192919,72979.000000,5.000000
539.816976,692.826299,275.828811,73258.000000,5.000000
817.968971,649.244683,276.818612,69547.000000,5.000000
676.831064,699.006144,278.802498,73726.000000,5.000000
714.473593,904.362938,278.998706,73390.000000,5.000000
188.393845,297.108772,278.842614,73539.000000,5.000000
617.175306,490.219180,283.009882,73369.000000,5.000000
737.940150,765.797303,286.569949,72231.000000,5.000000
736.899356,624.162632,287.943563,71708.000000,5.000000
878.652165,617.808076,286.127982,72612.000000,5.000000
357.702517,724.695956,289.673630,69651.000000,5.000000
376.759044,861.110186,293.331678,83949.000000,5.000000
388.085284,150.269677,292.368071,74070.000000,5.000000
896.719303,373.493284,293.048251,76082.000000,5.000000
734.873012,421.462808,295.984916,73322.000000,5.000000
743.475703,352.232128,296.391275,73033.000000,5.000000
312.842204,184.546755,297.023397,75864.000000,5.000000
453.262594,386.112335,297.379891,73966.000000,5.000000
716.331638,176.982394,299.217969,73327.000000,5.000000
542.316466,582.674032,298.749694,75983.000000,5.000000
690.493351,242.245311,297.782150,73996.000000,5.000000
774.799235,215.665738,301.528171,73942.000000,5.000000
805.025426,385.164182,300.695095,72170.000000,5.000000
844.475929,327.269309,299.795315,74446.000000,5.000000
232.259687,246.414788,302.267474,75383.000000,5.000000
748.425866,280.988341,306.001478,73765.000000,5.000000
325.951901,283.587906,307.240606,71935.000000,5.000000
229.576249,578.431851,308.776687,75804.000000,5.000000
486.426210,662.221297,310.826937,75383.000000,5.000000
646.090180,296.146365,310.137265,73952.000000,5.000000
698.115366,843.932306,310.545448,74216.000000,5.000000
844.638648,552.871766,315.367227,73023.000000,5.000000
438.754352,491.895500,314.908693,73072.000000,5.000000
634.279756,741.456139,315.492344,73607.000000,5.000000
288.843232,417.584360,316.275884,72534.000000,5.000000
361.487796,558.032643,316.838163,70429.000000,5.000000
247.134779,647.282167,317.529366,74151.000000,5.000000
284.879971,536.603736,316.342367,71841.000000,5.000000
329.956375,906.311350,321.796121,75025.000000,5.000000
394.545300,932.245958,321.244065,76070.000000,5.000000
402.606739,656.173126,319.869542,72115.000000,5.000000
565.765334,518.765624,321.291249,72371.000000,5.000000
573.194794,653.780966,322.590240,71537.000000,5.000000
794.058839,602.578931,322.839524,73064.000000,5.000000
806.142633,450.868516,324.197072,74450.000000,5.000000
389.447080,374.567361,324.652527,72846.000000,5.000000
315.555506,667.099956,328.457713,80946.000000,5.000000
418.876201,242.647131,327.410731,73676.000000,5.000000
758.304039,876.837035,327.797418,75145.000000,5.000000
274.008253,724.226098,327.335183,70642.000000,5.000000
653.915802,530.851267,327.883583,72472.000000,5.000000
338.223627,493.535329,330.049710,71655.000000,5.000000
496.820604,528.737464,331.919240,74344.000000,5.000000
572.417422,418.805089,330.731203,71448.000000,5.000000
640.513320,809.439933,332.532757,71770.000000,5.000000
655.268880,460.469291,333.761637,80839.000000,5.000000
916.658847,654.179203,331.247742,70077.000000,5.000000
321.384845,355.911456,333.710418,70101.000000,5.000000
639.489831,673.661557,333.127923,72278.000000,5.000000
829.556258,813.464902,334.071355,72497.000000,5.000000
743.403507,674.057521,336.183749,73399.000000,5.000000
265.506762,304.019091,336.970434,71501.000000,5.000000
699.019826,727.967914,339.251351,73085.000000,5.000000
691.157146,627.257975,340.746000,72945.000000,5.000000
909.999728,586.356582,340.599984,77337.000000,5.000000
834.057090,271.919122,343.150205,76003.000000,5.000000
858.055963,406.829723,341.686981,74085.000000,5.000000
244.424320,465.405519,343.665587,73454.000000,5.000000
725.674962,471.278604,345.091478,73373.000000,5.000000
787.283136,324.109121,344.201749,73304.000000,5.000000
295.993915,598.755432,345.964320,69674.000000,5.000000
467.274319,435.360526,345.636468,75168.000000,5.000000
287.438126,237.833104,345.737950,74837.000000,5.000000
599.365567,355.878598,345.723802,73516.000000,5.000000
475.994186,343.418584,347.697298,75163.000000,5.000000
583.021669,774.194775,349.737173,70240.000000,5.000000
597.969539,575.452367,347.507717,73405.000000,5.000000
669.769237,155.397881,346.863536,73140.000000,5.000000
375.070478,310.550035,348.494873,69341.000000,5.000000
391.919795,439.570031,350.392126,70133.000000,5.000000
598.616457,218.360192,352.386208,74302.000000,5.000000
600.178222,135.937761,352.499819,74615.000000,5.000000
529.606082,468.889720,354.478414,68725.000000,5.000000
883.356529,343.296464,355.510899,71523.000000,5.000000
931.266428,506.422252,356.640424,73442.000000,5.000000
462.755943,611.428969,356.749997,71807.000000,5.000000
478.203587,263.758168,356.886833,70913.000000,5.000000
796.901443,511.452329,356.704644,69655.000000,5.000000
919.341143,435.209160,359.454893,75244.000000,5.000000
661.675668,249.293858,361.145160,74621.000000,5.000000
766.306028,802.588199,361.362151,71843.000000,5.000000
208.076715,272.670589,362.073399,74184.000000,5.000000
338.351897,192.986280,362.561451,76386.000000,5.000000
532.929037,612.528252,362.477226,71375.000000,5.000000
603.974827,288.538012,365.995064,73134.000000,5.000000
859.831621,473.050845,364.895201,73970.000000,5.000000
551.345169,704.528075,366.093178,73054.000000,5.000000
448.121733,679.336552,367.370410,71977.000000,5.000000
562.695395,837.857880,369.108114,74782.000000,5.000000
325.904411,438.358640,371.632040,70929.000000,5.000000
332.475277,858.864018,373.580909,74201.000000,5.000000
603.358934,490.984006,373.883031,71275.000000,5.000000
231.543376,566.688143,377.509858,69843.000000,5.000000
539.639646,333.726059,376.449663,72501.000000,5.000000
732.429715,532.882571,378.335176,71822.000000,5.000000
266.815130,677.425054,378.813575,73960.000000,5.000000
285.895870,508.010386,380.222374,74042.000000,5.000000
421.894199,513.741807,379.719947,74243.000000,5.000000
802.783476,383.211745,378.311254,72828.000000,5.000000
871.926982,541.529135,378.964337,75064.000000,5.000000
430.453320,385.927564,381.038408,74411.000000,5.000000
744.802927,601.543275,380.213373,74419.000000,5.000000
617.619965,721.618988,380.729868,72646.000000,5.000000
674.239218,572.601312,380.202988,71625.000000,5.000000
363.616744,922.212643,383.531939,73828.000000,5.000000
625.476922,628.703200,384.196033,71085.000000,5.000000
285.219027,383.885371,386.758044,73315.000000,5.000000
387.332993,149.865026,387.073861,74518.000000,5.000000
681.303669,919.962595,386.874495,73814.000000,5.000000
397.368634,836.580510,389.585479,81897.000000,5.000000
263.614428,862.326190,389.261621,78071.000000,5.000000
359.936656,379.203693,388.794625,73709.000000,5.000000
500.697836,393.506439,390.527586,70508.000000,5.000000
806.744075,569.623540,393.884030,73381.000000,5.000000
319.243395,317.794208,394.570824,75659.000000,5.000000
518.949910,551.733559,394.160771,73048.000000,5.000000
740.780458,884.545421,395.335916,72929.000000,5.000000
570.728679,395.044983,396.336894,73673.000000,5.000000
648.675369,833.066335,398.129350,74078.000000,5.000000
680.696768,762.271852,397.209050,70141.000000,5.000000
355.691654,497.430904,398.479088,74838.000000,5.000000
667.018378,481.895979,401.210999,73024.000000,5.000000
675.541498,690.635149,404.912197,71991.000000,5.000000
469.820029,469.719241,407.696736,74384.000000,5.000000
717.004087,819.804957,408.656152,73640.000000,5.000000
930.438204,579.659244,408.336078,75045.000000,5.000000
239.912179,445.068991,410.444934,72386.000000,5.000000
272.174839,614.391504,410.276925,73565.000000,5.000000
386.315763,279.995227,410.068437,74594.000000,5.000000
477.126906,130.194263,410.397216,73771.000000,5.000000
788.317095,444.978779,411.312445,73325.000000,5.000000
565.849699,252.814103,412.214964,73659.000000,5.000000
575.808877,588.776501,412.397373,71195.000000,5.000000
737.248192,724.989844,413.334024,72863.000000,5.000000
863.422612,604.885382,413.653418,72563.000000,5.000000
593.500869,789.396559,417.361609,71959.000000,5.000000
537.806382,652.719272,419.614942,71197.000000,5.000000
605.874647,334.303718,419.561663,71550.000000,5.000000
901.246144,491.554699,418.359230,74810.000000,5.000000
918.126747,648.341379,418.709984,76144.000000,5.000000
390.889854,440.480437,420.375141,71741.000000,5.000000
470.011020,639.060839,420.360878,69331.000000,5.000000
794.153292,847.958109,421.232449,77845.000000,5.000000
827.063585,503.662687,419.502437,73036.000000,5.000000
655.537506,284.715259,421.012569,72241.000000,5.000000
227.976905,513.419722,421.572044,74690.000000,5.000000
630.110489,537.397843,422.184026,73446.000000,5.000000
534.420151,447.836698,425.475977,73514.000000,5.000000
615.301095,440.726768,425.171890,73681.000000,5.000000
779.536129,779.319861,426.361938,73460.000000,5.000000
731.972131,483.694885,428.231367,72625.000000,5.000000
565.088567,511.517442,429.139734,71121.000000,5.000000
497.648544,708.930221,430.075135,71511.000000,5.000000
784.213224,343.329886,432.579462,73777.000000,5.000000
472.269831,345.349721,431.705270,72575.000000,5.000000
303.732825,464.782528,432.780483,74805.000000,5.000000
534.284280,162.943701,432.984727,73199.000000,5.000000
847.365662,792.492644,432.746877,71238.000000,5.000000
401.308422,344.564631,433.659446,74693.000000,5.000000
321.110853,900.756459,436.005276,75433.000000,5.000000
776.396283,632.147216,435.715503,70760.000000,5.000000
394.652292,889.739229,437.067526,73927.000000,5.000000
452.375242,847.580610,436.358907,73955.000000,5.000000
455.125007,535.986493,436.887756,72556.000000,5.000000
528.921971,807.006237,437.228682,73434.000000,5.000000
324.653425,831.267304,438.443627,73785.000000,5.000000
594.811739,689.018132,438.703825,71863.000000,5.000000
237.665327,668.174406,441.989565,70439.000000,5.000000
451.385764,411.882381,443.660318,72871.000000,5.000000
297.083588,533.755054,443.789849,72367.000000,5.000000
543.028066,352.653593,443.963507,69658.000000,5.000000
705.884273,907.115727,451.789781,77467.000000,5.000000
749.383576,547.294468,451.920250,69994.000000,5.000000
327.826032,354.903767,453.239962,71628.000000,5.000000
276.903728,403.519366,453.990005,74435.000000,5.000000
503.799541,583.815890,454.270732,70952.000000,5.000000
436.203714,943.579542,454.554189,76519.000000,5.000000
394.591876,503.567082,456.466768,71346.000000,5.000000
668.434234,597.991338,458.032145,71116.000000,5.000000
266.060903,863.564496,459.783389,73625.000000,5.000000
402.047551,802.556885,459.484956,74615.000000,5.000000
429.813141,719.822753,458.564453,71471.000000,5.000000
304.915777,674.108770,462.166579,73899.000000,5.000000
549.245212,745.377366,464.053637,71220.000000,5.000000
836.354337,562.160478,465.613606,71748.000000,5.000000
598.302443,282.960540,466.174429,69742.000000,5.000000
652.308261,818.111423,465.919231,65211.000000,5.000000
748.532923,427.414160,466.331399,73247.000000,5.000000
631.485461,740.874659,467.581282,72187.000000,5.000000
675.175203,509.042264,468.541606,73703.000000,5.000000
698.011394,763.052368,467.814255,73461.000000,5.000000
425.622023,148.475087,470.149507,73515.000000,5.000000
504.542204,952.539968,470.366000,73358.000000,5.000000
902.822509,539.359489,470.585601,75215.000000,5.000000
343.488853,421.103615,471.606473,73474.000000,5.000000
482.263269,766.239496,471.033333,75421.000000,5.000000
685.473051,670.440277,473.461372,72861.000000,5.000000
491.380954,485.375068,473.291397,71195.000000,5.000000
242.080948,605.754349,473.202720,71626.000000,5.000000
729.055708,327.005123,473.302549,72808.000000,5.000000
251.424311,478.289709,477.503182,72131.000000,5.000000
508.011984,859.530744,478.171697,73851.000000,5.000000
595.265154,602.425268,478.289912,71087.000000,5.000000
652.265840,326.273550,477.880932,73672.000000,5.000000
287.075062,739.316304,479.651270,70622.000000,5.000000
372.889929,681.391795,478.344754,72617.000000,5.000000
436.598546,653.523379,480.502501,73570.000000,5.000000
756.022496,716.550341,479.653990,74859.000000,5.000000
655.337755,426.322778,481.483408,71842.000000,5.000000
740.930895,842.358336,481.101568,76579.000000,5.000000
609.774533,480.307338,482.783135,73359.000000,5.000000
807.045256,818.120327,483.390167,73184.000000,5.000000
339.782485,784.061471,487.645734,69301.000000,5.000000
576.346190,810.086035,488.128522,74563.000000,5.000000
839.016915,495.480234,488.870484,75257.000000,5.000000
497.244955,381.792893,487.828946,69674.000000,5.000000
594.021552,363.941132,490.141173,74285.000000,5.000000
366.498512,853.779011,491.481415,73230.000000,5.000000
444.456062,584.626364,492.372753,77051.000000,5.000000
552.327446,548.145437,489.788371,70326.000000,5.000000
735.517488,187.300276,492.906586,76423.000000,5.000000
324.025567,493.125173,495.450717,83740.000000,5.000000
374.731066,925.804507,494.600325,74468.000000,5.000000
430.414839,456.280201,493.668432,72498.000000,5.000000
815.899707,633.943751,493.872917,72677.000000,5.000000
503.775374,641.821759,494.147073,69462.000000,5.000000
526.211534,127.574713,494.180465,71166.000000,5.000000
307.684605,613.015251,495.250496,69570.000000,5.000000
430.204704,881.072272,498.053100,72241.000000,5.000000
563.612263,427.618420,498.615081,69186.000000,5.000000
543.545968,310.288993,499.230984,73334.000000,5.000000
311.512566,895.571337,505.134497,73132.000000,5.000000
323.765450,307.192815,504.734362,71763.000000,5.000000
571.900627,693.993307,505.190410,73662.000000,5.000000
271.820687,552.098932,507.165071,72181.000000,5.000000
563.032715,227.596926,507.644943,73453.000000,5.000000
390.497538,287.642405,510.487456,72901.000000,5.000000
762.945455,375.523001,510.708126,71757.000000,5.000000
398.131403,750.690642,514.460853,73811.000000,5.000000
762.635522,492.757810,514.401502,69524.000000,5.000000
690.391038,279.293672,516.668215,73177.000000,5.000000
499.509177,717.101891,518.191536,72352.000000,5.000000
