361.692751,660.524234,1214.423497,72853.000000,5.000000
414.029000,817.869215,1209.646224,42069.000000,5.000000
547.504695,765.825729,1216.722126,88810.000000,5.000000
600.372651,534.187557,1208.945465,38159.000000,5.000000
604.417542,512.806340,1324.353296,64954.000000,5.000000
791.244794,512.341538,1363.330805,60655.000000,5.000000
930.185993,513.181733,1365.707433,60099.000000,5.000000
495.702880,516.692855,1483.790994,83993.000000,5.000000
407.681193,509.883321,1624.618955,44378.000000,5.000000
125.360121,634.384582,1686.397765,78207.000000,5.000000
807.919411,556.725953,1696.156279,44299.000000,5.000000
