112.158546,566.284417,1233.723127,46794.000000,5.000000
339.730517,344.146287,1210.249611,36032.000000,5.000000
361.690992,660.505980,1212.538020,43727.000000,5.000000
391.282334,202.426505,1224.250106,37608.000000,5.000000
206.864976,274.373481,1236.442761,67899.000000,5.000000
239.542046,451.712268,1240.013077,66760.000000,5.000000
219.564603,549.473595,1243.123870,62961.000000,5.000000
350.172042,164.045689,1256.374422,63845.000000,5.000000
240.533329,613.937618,1260.232739,62903.000000,5.000000
379.803073,256.085235,1264.061362,65806.000000,5.000000
272.796219,295.945763,1283.542369,68127.000000,5.000000
181.179783,588.737203,1286.519579,68338.000000,5.000000
261.606002,690.270671,1286.403605,42051.000000,5.000000
172.073559,330.446921,1296.591890,68408.000000,5.000000
262.918979,219.437758,1296.616618,68081.000000,5.000000
330.433628,689.023381,1299.127320,46277.000000,5.000000
206.904256,392.756029,1300.876537,61581.000000,5.000000
212.643297,267.445665,1305.923323,69108.000000,5.000000
117.700086,604.242704,1310.854266,66299.000000,5.000000
135.202383,670.534778,1317.006488,53641.000000,5.000000
252.491274,475.492567,1316.248855,64174.000000,5.000000
203.981174,678.321468,1322.825847,69531.000000,5.000000
141.411549,384.915094,1328.233404,68405.000000,5.000000
229.794031,573.920026,1344.821568,57669.000000,5.000000
305.270876,304.318861,1345.146472,66750.000000,5.000000
199.949183,310.370371,1365.600676,48527.000000,5.000000
116.425958,540.852449,1369.780494,62053.000000,5.000000
256.708393,349.058029,1368.836048,69069.000000,5.000000
254.301455,672.701506,1371.160327,69901.000000,5.000000
194.407071,517.935656,1377.387299,65647.000000,5.000000
379.314917,490.390838,1381.314477,68110.000000,5.000000
240.532806,464.642637,1380.634454,54502.000000,5.000000
308.083152,440.781786,1383.951954,68850.000000,5.000000
376.616583,382.424749,1393.868385,68252.000000,5.000000
334.480553,579.477326,1395.641339,66001.000000,5.000000
260.865637,529.381437,1397.820506,67757.000000,5.000000
346.886390,319.324582,1404.980834,61359.000000,5.000000
286.027668,385.619326,1422.001835,67588.000000,5.000000
260.601365,644.295423,1444.197876,69013.000000,5.000000
316.329472,183.064067,1450.392545,67414.000000,5.000000
253.333158,486.450721,1453.245300,68610.000000,5.000000
236.095460,565.483324,1453.023021,65724.000000,5.000000
306.181509,566.374224,1458.099036,61220.000000,5.000000
370.201448,531.988181,1468.660669,66419.000000,5.000000
336.103603,338.839498,1470.916169,56292.000000,5.000000
212.641072,682.278283,1483.611930,61628.000000,5.000000
298.535828,446.163427,1488.933932,66568.000000,5.000000
346.015914,240.672465,1491.304974,64094.000000,5.000000
386.624398,596.750171,1491.558255,54201.000000,5.000000
339.774781,643.871295,1501.946945,64706.000000,5.000000
229.624875,442.268102,1502.709352,60809.000000,5.000000
175.554843,320.552881,1504.939816,57573.000000,5.000000
125.866447,641.360559,1505.630069,69029.000000,5.000000
213.860647,617.259621,1512.469263,69428.000000,5.000000
271.689700,657.506635,1513.099232,67670.000000,5.000000
234.888272,361.251976,1513.926326,67324.000000,5.000000
303.077348,381.817017,1515.718021,66285.000000,5.000000
145.395910,376.908226,1528.956051,68647.000000,5.000000
316.970638,179.431579,1528.420161,66208.000000,5.000000
260.548003,219.757548,1533.870448,62631.000000,5.000000
212.208484,268.909867,1535.394659,70063.000000,5.000000
375.875641,151.394442,1553.227171,66461.000000,5.000000
117.863510,597.351486,1560.035757,68657.000000,5.000000
126.138820,437.563882,1561.821700,68110.000000,5.000000
361.005135,222.027721,1562.322967,68360.000000,5.000000
136.653061,676.054711,1566.520329,69237.000000,5.000000
385.172228,534.944904,1567.606690,48552.000000,5.000000
244.067089,445.787135,1572.460212,60785.000000,5.000000
205.680128,390.122828,1572.210200,59058.000000,5.000000
168.927005,329.454701,1574.013550,68854.000000,5.000000
239.130134,324.551638,1573.872259,63112.000000,5.000000
370.482513,290.955215,1573.544778,67165.000000,5.000000
173.565857,558.840319,1577.633123,63896.000000,5.000000
274.914073,383.293079,1579.075095,62867.000000,5.000000
184.325936,482.882710,1580.548569,65206.000000,5.000000
115.258034,503.239384,1584.739271,70882.000000,5.000000
291.244755,197.035869,1593.524100,70311.000000,5.000000
324.473606,338.137532,1597.235653,66530.000000,5.000000
234.314619,244.916508,1597.391178,70390.000000,5.000000
335.900694,407.651635,1602.387555,65374.000000,5.000000
310.202136,264.722049,1602.839805,66213.000000,5.000000
386.758275,360.068439,1603.384716,54136.000000,5.000000
141.864457,385.956570,1606.462350,68340.000000,5.000000
276.705817,676.699085,1605.538711,65653.000000,5.000000
207.883120,617.028023,1607.188939,66196.000000,5.000000
381.602509,611.950539,1614.659825,63141.000000,5.000000
348.154006,163.651765,1616.320026,66504.000000,5.000000
125.575906,630.883202,1624.919830,53948.000000,5.000000
113.564002,561.770776,1622.350688,65303.000000,5.000000
